Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2RSOPh3dQYXIf4v17UTit3,"Straight and Narrow","Restless Mind","Sam Barber",2024-11-01,199874,74,saaato11,2024-12-24T13:49:57Z,"modern country pop","Lockeland Springs/Atlantic",0.427,0.278,10,-8.83,1,0.0331,0.47,0.0000222,0.135,0.374,85.642,3
4PwWESSlTwzvw9B7bmtTLS,"anything","songs","Adrianne Lenker",2020-10-23,202047,77,saaato11,2024-12-24T13:49:57Z,"countrygaze,indie pop,small room","4AD",0.388,0.291,3,-12.952,1,0.0421,0.774,0.0000193,0.0874,0.51,83.943,4
1SjsVdSXpwm1kTdYEHoPIT,"Sun to Me","American Heartbreak","Zach Bryan",2022-05-20,163031,80,saaato11,2024-12-24T13:49:57Z,"classic oklahoma country","Warner Records",0.505,0.27,9,-9.165,0,0.0333,0.593,0,0.133,0.557,98.721,4
7mNJfUNTwiAiL30O2cDqxZ,"Bird Scooter","The Comedown","Krooked Kings",2021-09-23,198580,40,saaato11,2024-12-24T13:49:57Z,"","nobody gets it (records)",0.592,0.858,11,-5.751,1,0.0635,0.0138,0.0000237,0.0972,0.321,154.99,4
38loOBAgDgCW4pFWyH9cey,"Six Speed","Six Speed","Current Blue",2019-03-01,120000,49,saaato11,2024-12-24T13:49:57Z,"bedroom soul","Current Blue",0.51,0.327,7,-6.154,1,0.504,0.335,0,0.119,0.523,37.399,4
6PBanBy8L1K2Ry4UN186XH,"forwards beckon rebound","songs","Adrianne Lenker",2020-10-23,189464,76,saaato11,2024-12-24T13:49:57Z,"countrygaze,indie pop,small room","4AD",0.535,0.243,2,-17.583,1,0.0344,0.914,0.0000182,0.0745,0.631,122.737,4
4qUtC2BwFC154Ha8YQRrkk,"How to disappear","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,228071,70,saaato11,2024-12-24T13:49:57Z,"art pop,pop","Polydor Records",0.538,0.304,9,-11.79,1,0.0352,0.613,0.000631,0.164,0.065,78.997,3
2X1PJ3l0wM4D42EiEdVh5W,"AUATC","AUATC","Bon Iver",2020-08-06,142125,0,saaato11,2024-12-18T12:50:00Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.38,0.416,7,-10.237,1,0.0383,0.886,0.000012,0.156,0.604,93.445,5
3hEkAosl2ZuO9FltxY5L1R,"Jersey Giant","Jersey Giant","Evan Honer,Julia DiGrazia",2022-12-16,256021,73,saaato11,2024-12-18T13:53:46Z,"","Sonder House",0.576,0.331,8,-11.021,1,0.031,0.435,0,0.144,0.772,88.237,4
2fuYa3Lx06QQJAm0MjztKr,"Let Down","OK Computer","Radiohead",1997-05-28,299560,73,saaato11,2024-12-24T00:49:08Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.351,0.676,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46,4
0UOG0zUn7t8m8QcxfzR7AH,"Merry Christmas, Please Don't Call","Merry Christmas, Please Don't Call","Bleachers",2024-11-13,202132,80,saaato11,2024-12-24T01:46:21Z,"indie pop,modern rock,pov: indie","Dirty Hit",0.531,0.727,2,-9.268,1,0.034,0.208,0.934,0.0912,0.297,112.014,4
1GRLxWFbZZZGF8mQw2BKSY,"Evol","Bright Future","Adrianne Lenker",2024-03-22,254263,52,saaato11,2024-12-24T14:38:10Z,"countrygaze,indie pop,small room","4AD",0.238,0.131,1,-12.652,1,0.0365,0.977,0,0.0915,0.376,205.35,4
