Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5OELUCYgOHKFAvCERnAvfS,"More Than My Hometown","Dangerous: The Double Album","Morgan Wallen",2021-01-08,216573,75,saaato11,2021-08-29T14:45:12Z,"contemporary country","Big Loud / Republic",0.62,0.869,6,-5.479,1,0.0462,0.615,0,0.131,0.597,126.019,4
6uyiyatWPCqC59Mm4rO8xL,"One Of Them Girls","Hey World","Lee Brice",2020-11-20,188893,70,saaato11,2021-08-29T14:45:33Z,"contemporary country,country,country road,modern country rock","Curb Records",0.643,0.79,4,-6.079,1,0.0461,0.29,0,0.107,0.808,95.981,4
7nINhyXn6uwUkYLY5KQH0K,"Pretty Heart","Gold Chain Cowboy","Parker McCollum",2021-07-30,245306,62,saaato11,2021-08-29T14:45:51Z,"classic texas country,contemporary country,modern country pop,texas country","MCA Nashville",0.568,0.707,7,-4.445,1,0.03,0.00569,0,0.103,0.369,131.944,4
3cBsEDNhFI9E82vPj3kvi3,"Wasted On You","Dangerous: The Double Album","Morgan Wallen",2021-01-08,178520,78,saaato11,2021-08-29T14:46:07Z,"contemporary country","Big Loud / Republic",0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196,3
075qcpR3BnxD5CWUIx1HTr,"This Bar","Dangerous: The Double Album","Morgan Wallen",2021-01-08,185280,67,saaato11,2021-08-29T14:46:10Z,"contemporary country","Big Loud / Republic",0.553,0.884,2,-5.306,1,0.0771,0.0921,0.00033,0.0463,0.248,110.074,4
2Qz8kpCjxulML39zB6gQxY,"Still Goin Down","Dangerous: The Double Album","Morgan Wallen",2021-01-08,186293,62,saaato11,2021-08-29T14:46:11Z,"contemporary country","Big Loud / Republic",0.58,0.752,7,-5.078,1,0.0267,0.49,0,0.277,0.72,148.108,4
7iUmO03ChCW5VZdaycM4aX,"Heartless - Wallen Album Mix","Dangerous: The Double Album","Morgan Wallen",2021-01-08,169613,56,saaato11,2021-08-29T14:46:12Z,"contemporary country","Big Loud / Republic",0.61,0.641,11,-4.423,1,0.0289,0.662,0,0.17,0.494,111.001,4
1RvoRAL612adAVrPUoAMHR,"Bandaid On A Bullet Hole","Dangerous: The Double Album (Bonus)","Morgan Wallen",2021-01-29,234333,65,saaato11,2021-08-29T14:46:13Z,"contemporary country","Big Loud / Republic",0.543,0.48,2,-6.745,1,0.0301,0.794,0,0.119,0.391,154.78,3
0sKEilrw1GrBlG6qsTCrP4,"865","Dangerous: The Double Album","Morgan Wallen",2021-01-08,190680,66,saaato11,2021-08-29T14:46:14Z,"contemporary country","Big Loud / Republic",0.532,0.584,8,-5.254,1,0.0248,0.723,0,0.101,0.367,88.003,4
42lqBjPYlmL1EXpMDXvhSN,"Somebody’s Problem","Dangerous: The Double Album","Morgan Wallen",2021-01-08,161773,70,saaato11,2021-08-29T14:46:15Z,"contemporary country","Big Loud / Republic",0.658,0.538,5,-7.676,1,0.0289,0.657,0,0.123,0.62,136.967,4
