Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5wjmqUGN7vrAqFqDWrywlZ,"Midnight Memories","Midnight Memories (Deluxe)","One Direction",2013-11-25,176320,67,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.432,0.868,6,-2.01,0,0.0882,0.00725,0,0.233,0.567,156.128,4
2afCBiru10AFckfOa49wIa,"You & I","Midnight Memories (Deluxe)","One Direction",2013-11-25,237933,76,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.574,0.329,1,-6.829,1,0.0274,0.22,0,0.0986,0.356,130.993,4
3yhVmOZSpZqnhRrEiYI0EJ,"Don't Forget Where You Belong","Midnight Memories (Deluxe)","One Direction",2013-11-25,241000,61,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.54,0.711,7,-5.717,1,0.0255,0.103,0,0.0827,0.292,92.014,4
3cKM7UXBZmgjEgEBTkaIlU,"Strong","Midnight Memories (Deluxe)","One Direction",2013-11-25,184373,71,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.741,0.663,0,-7.308,1,0.0434,0.0608,0,0.0931,0.338,115.013,4
5Lf9rCqReE9Ri4tZvLRLuy,"Happily","Midnight Memories (Deluxe)","One Direction",2013-11-25,175480,63,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.623,0.89,9,-4.783,1,0.0394,0.0426,0,0.153,0.824,117,4
1dQQ2QlnvXUehsRUrukKmf,"Right Now","Midnight Memories (Deluxe)","One Direction",2013-11-25,200400,76,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.645,0.78,8,-5.165,1,0.0319,0.218,0,0.0919,0.372,120.008,4
4lxaurdMyGkt1tOrdwRoVO,"Little Black Dress","Midnight Memories (Deluxe)","One Direction",2013-11-25,157653,58,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.63,0.881,4,-3.506,1,0.0433,0.000467,0,0.0405,0.54,121.468,4
1a0PcmEJAOEp4ZT3YtSLkM,"Through the Dark","Midnight Memories (Deluxe)","One Direction",2013-11-25,221733,62,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.568,0.691,9,-5.225,1,0.0306,0.188,0,0.0861,0.396,131.007,4
2Jfsw01CDT5XetSFROs9v5,"Something Great","Midnight Memories (Deluxe)","One Direction",2013-11-25,236520,56,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.547,0.649,2,-5.039,1,0.0298,0.00793,0,0.201,0.361,114.019,4
0O6VeBiFCwHrpVURJSsGsU,"Little White Lies","Midnight Memories (Deluxe)","One Direction",2013-11-25,197920,58,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.591,0.899,0,-3.768,1,0.0536,0.00726,0,0.393,0.446,139.547,4
4qG3Um3jXlQnaQV1yVo3it,"Better Than Words","Midnight Memories (Deluxe)","One Direction",2013-11-25,208666,60,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.627,0.839,11,-5.589,0,0.0508,0.114,0,0.534,0.79,157.993,4
2pFEbA6GdNxBOMn9Egvowm,"Why Don't We Go There","Midnight Memories (Deluxe)","One Direction",2013-11-25,174360,58,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.523,0.939,8,-3.311,1,0.0454,0.000754,0,0.0406,0.788,160.019,4
3aGJClg6klBoSa0UZnXeMM,"Does He Know?","Midnight Memories (Deluxe)","One Direction",2013-11-25,179413,58,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.675,0.874,3,-4.268,1,0.0494,0.085,0,0.0573,0.673,139.021,4
31tjImR06JCJswXViIvFuk,"Alive","Midnight Memories (Deluxe)","One Direction",2013-11-25,161333,56,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.6,0.895,1,-5.807,1,0.0468,0.001,0,0.145,0.383,129.987,4
6nIE1oCE4udqMGv3bqVNVb,"Half a Heart","Midnight Memories (Deluxe)","One Direction",2013-11-25,188546,62,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.515,0.714,0,-4.516,1,0.0348,0.286,0,0.118,0.495,155.954,4
2Bs4jQEGMycglOfWPBqrVG,"Steal My Girl","FOUR (Deluxe)","One Direction",2014-11-17,228133,79,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,4
7GtGeeChOx4NS77bqK8SUx,"Ready to Run","FOUR (Deluxe)","One Direction",2014-11-17,196053,64,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.524,0.831,2,-4.174,1,0.036,0.00229,0,0.171,0.299,115.067,4
6HFywc5eQYRRYHYTatCb5Y,"Where Do Broken Hearts Go","FOUR (Deluxe)","One Direction",2014-11-17,229040,66,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.565,0.862,4,-3.715,1,0.0326,0.0014,0,0.105,0.647,122.994,4
3JjnGLK8IxkNLvo8Lb3KOM,"18","FOUR (Deluxe)","One Direction",2014-11-17,248360,77,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.681,0.582,6,-7.76,0,0.0313,0.22,0,0.119,0.221,124.038,4
5UgsZiYk1lkEobuPHmRtWm,"Girl Almighty","FOUR (Deluxe)","One Direction",2014-11-17,201853,63,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.508,0.895,9,-3.745,1,0.0414,0.0424,0,0.198,0.495,168.941,4
